TeamA,PointsA,TeamB,PointsB
Los Angeles Lakers,107,Denver Nuggets,119
Phoenix Suns,108,Golden State Warriors,104
Houston Rockets,86,Orlando Magic,116
Boston Celtics,108,New York Knicks,104
Washington Wizards,120,Indiana Pacers,143
Atlanta Hawks,110,Charlotte Hornets,116
Detroit Pistons,102,Miami Heat,103
Minnesota Timberwolves,94,Toronto Raptors,97
Cleveland Cavaliers,114,Brooklyn Nets,113
New Orleans Pelicans,111,Memphis Grizzlies,104
Oklahoma City Thunder,124,Chicago Bulls,104
Sacramento Kings,130,Utah Jazz,114
Dallas Mavericks,126,San Antonio Spurs,119
Portland Trail Blazers,111,Los Angeles Clippers,123
Philadelphia 76ers,117,Milwaukee Bucks,118
Phoenix Suns,95,Los Angeles Lakers,100
Denver Nuggets,108,Memphis Grizzlies,104
Detroit Pistons,111,Charlotte Hornets,99
New York Knicks,126,Atlanta Hawks,120
Oklahoma City Thunder,108,Cleveland Cavaliers,105
Miami Heat,111,Boston Celtics,119
Toronto Raptors,103,Chicago Bulls,104
Houston Rockets,122,San Antonio Spurs,126
Brooklyn Nets,120,Dallas Mavericks,125
Los Angeles Clippers,118,Utah Jazz,120
Orlando Magic,102,Portland Trail Blazers,97
Golden State Warriors,122,Sacramento Kings,114
Chicago Bulls,102,Detroit Pistons,118
Memphis Grizzlies,106,Washington Wizards,113
New York Knicks,87,New Orleans Pelicans,96
Indiana Pacers,125,Cleveland Cavaliers,113
Philadelphia 76ers,114,Toronto Raptors,107
Miami Heat,90,Minnesota Timberwolves,106
Utah Jazz,104,Phoenix Suns,126
Denver Nuggets,128,Oklahoma City Thunder,95
Golden State Warriors,106,Houston Rockets,95
Atlanta Hawks,127,Milwaukee Bucks,110
Portland Trail Blazers,98,Philadelphia 76ers,126
San Antonio Spurs,83,Los Angeles Clippers,123
Los Angeles Lakers,127,Sacramento Kings,132
Chicago Bulls,112,Indiana Pacers,105
Boston Celtics,126,Washington Wizards,107
Brooklyn Nets,133,Charlotte Hornets,121
Portland Trail Blazers,99,Toronto Raptors,91
Minnesota Timberwolves,113,Atlanta Hawks,127
Dallas Mavericks,125,Memphis Grizzlies,110
Miami Heat,114,Milwaukee Bucks,122
Golden State Warriors,130,New Orleans Pelicans,102
Detroit Pistons,112,Oklahoma City Thunder,124
Utah Jazz,102,Denver Nuggets,110
Orlando Magic,103,Los Angeles Lakers,106
New York Knicks,109,Cleveland Cavaliers,91
San Antonio Spurs,115,Phoenix Suns,114